,max,median,std,area00,musiq,arniqa,unique,paq2piq,psnr_rlfn,ssim_rlfn,lpips-vgg_rlfn,stlpips-vgg_rlfn,pieapp_rlfn,ahiq_rlfn,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004
lpips-vgg_rlfn,0.6336118851347539,0.8584713014945398,0.5834063618646594,0.0714128463344236,0.15120066969519538,0.0008098007966339261,0.0800109305674874,-0.090114614087856,-0.6257545342341018,-0.8744267032063443,1.0,0.9142944723018375,0.2746400813755122,-0.7218312605253746,0.073050239711817,0.078112332952178,-0.030704135323495457,-0.2327095999283605,0.18260967562081343,0.13449867943711638,0.14275015385975479,-0.5605785062551414,-0.0829945741422756,-0.07308827764825267
stlpips-vgg_rlfn,0.6227998726998075,0.8723874986617415,0.6283382426318274,-0.030336655482978876,0.295896000258481,0.1350751393503911,0.24315289744716928,0.07656578560808669,-0.7172562993754001,-0.9093555789905532,0.9142944723018375,1.0,0.1544597944077822,-0.6507657447924562,0.1044615993738222,0.1380249898263506,0.06790813125629981,-0.14396706188437233,0.18067272434208823,0.13853860306726432,0.15162845281659273,-0.4994262874491825,-0.00833260238662242,-0.19622211552827995
pieapp_rlfn,0.016573352278685338,0.04251320256145258,-0.008271290418274915,0.15213820621364513,-0.029902502716564135,-0.10000433369787688,-0.05201677031148561,-0.05435379436869486,0.09661390006297631,-0.07870431793197027,0.2746400813755122,0.1544597944077822,1.0,-0.20747391287671682,-0.033388891015157,0.025653378212048075,-0.14356185413069486,-0.05126222677129268,0.06028015676063831,-0.031172156969517733,-0.2985999509063363,0.11565142804902934,-0.06204055630323424,-0.06870093225067568
ahiq_rlfn,-0.5771155217785378,-0.6947397571986448,-0.5327202878868025,-0.25566145763448583,-0.11457622387504132,0.07170452077762757,0.10507455813833391,0.1426318879574463,0.6700347455469152,0.7488779669424714,-0.7218312605253746,-0.6507657447924562,-0.20747391287671682,1.0,-0.0700411167632268,-0.03534137012383252,-0.0009621308560566457,0.1870032801949711,-0.11842684040551649,-0.0005174093554113088,-0.0018280044417692766,0.5976305929176668,0.10705350213006162,-0.08637310861277045
vgg_pca_000,0.1476544333075416,0.14890915669758667,0.14795929923090295,0.19826825855481436,0.20793694313660663,0.19356600551779288,0.018125190284241293,0.20690887715990292,-0.1990777223316173,-0.16028924308719814,0.073050239711817,0.1044615993738222,-0.033388891015157,-0.0700411167632268,1.0,0.004946444566910588,0.004360581323582872,0.005922577001413606,-0.00029180345015860764,0.040209449021267156,0.05085052276350533,-0.05330410864842067,0.08052684379236764,-0.02892382677012581
vgg_pca_001,0.03256491988179042,0.18165108139874928,0.0040604440640319844,0.05134849884585067,0.19704121225468846,0.35227270761425494,0.28214728824372365,0.2652417143721958,-0.10825790810596407,-0.1529674152176317,0.078112332952178,0.1380249898263506,0.025653378212048075,-0.03534137012383252,0.004946444566910588,1.0,0.0038655338942024703,0.00628079068326155,0.0018401031442077797,-0.0549981795068826,-0.05343514690354654,-0.21738134711873594,0.1951968840919938,-0.3007490908921357
vgg_pca_002,0.04131641432451658,0.024040204200895605,-0.001686418814004075,-0.04514704528265377,0.10582849060773934,0.06853978500078056,0.003500205284463379,0.11804183773993755,-0.10079688161917669,-0.01822293753575379,-0.030704135323495457,0.06790813125629981,-0.14356185413069486,-0.0009621308560566457,0.004360581323582872,0.0038655338942024703,1.0,0.005629981231392779,0.0007002674032890643,-0.019176456019980994,-0.07896165727858684,0.037717191958996726,0.021841405948796862,-0.1269632487947518
vgg_pca_003,-0.21163224319497498,-0.14822623951510128,-0.07233766026370074,-0.16110816953971333,0.16108964226926428,0.12956156569773214,0.12503532643465032,0.13395263165847987,-0.025904043345891963,0.12849446271190743,-0.2327095999283605,-0.14396706188437233,-0.05126222677129268,0.1870032801949711,0.005922577001413606,0.00628079068326155,0.005629981231392779,1.0,0.0028794649600326428,0.0353219369193921,-0.24903781220916688,-0.0008374958616428981,0.06562204239962167,0.16096688794362948
vgg_pca_004,0.08759450397974732,0.18609150227787558,0.17779456145123113,-0.09967261580624415,0.07999884912699273,0.06804422980709353,0.06062608643894166,0.06843567091929471,-0.12200983414361888,-0.16965708400659754,0.18260967562081343,0.18067272434208823,0.06028015676063831,-0.11842684040551649,-0.00029180345015860764,0.0018401031442077797,0.0007002674032890643,0.0028794649600326428,1.0,0.13860795435511813,-0.1186194840794937,-0.10427774197228278,0.20034944774220206,0.04039309860458379
resnet_pca_000,-0.15337834875454656,-0.010486393628540692,-0.035390068920990905,-0.20996210170447407,-0.2545703056146528,-0.33157057219780606,-0.059290494464839416,-0.0673141339191547,0.07115995526614227,-0.10511282322161804,0.13449867943711638,0.13853860306726432,-0.031172156969517733,-0.0005174093554113088,0.040209449021267156,-0.0549981795068826,-0.019176456019980994,0.0353219369193921,0.13860795435511813,1.0,-0.0061242462853353915,0.0035789159146708883,0.016516390277682348,-0.005287463439297479
resnet_pca_001,-0.00043722121163861305,0.0721033015391878,-0.005710709474881667,-0.24025351197423864,-0.2646062017253306,-0.16401495063786517,-0.24863423060280304,-0.19103248919988078,0.005523979724806351,-0.05360992486773761,0.14275015385975479,0.15162845281659273,-0.2985999509063363,-0.0018280044417692766,0.05085052276350533,-0.05343514690354654,-0.07896165727858684,-0.24903781220916688,-0.1186194840794937,-0.0061242462853353915,1.0,-0.009369751893665904,-0.03563061062744201,0.007069664610921754
resnet_pca_002,-0.5424985952680101,-0.7154993954441992,-0.45071315869213574,-0.22989235013599613,-0.24680120979740466,-0.13926353884848144,-0.14999820664831043,-0.10742319399921378,0.6556163730879198,0.6788104027143993,-0.5605785062551414,-0.4994262874491825,0.11565142804902934,0.5976305929176668,-0.05330410864842067,-0.21738134711873594,0.037717191958996726,-0.0008374958616428981,-0.10427774197228278,0.0035789159146708883,-0.009369751893665904,1.0,0.0021735240616832614,-0.004656946261838572
resnet_pca_003,-0.09189387049584458,-0.0500066701148018,-0.21903962838876773,0.27898742019018485,0.3620390121476797,0.28363448069302366,0.2690102945283919,0.4007260561758969,0.02341737035317782,0.11333696892760649,-0.0829945741422756,-0.00833260238662242,-0.06204055630323424,0.10705350213006162,0.08052684379236764,0.1951968840919938,0.021841405948796862,0.06562204239962167,0.20034944774220206,0.016516390277682348,-0.03563061062744201,0.0021735240616832614,1.0,-0.003733463447238634
resnet_pca_004,0.0773938276270115,-0.07521387517279754,0.033726260897766515,0.23092125634988447,-0.21045097793016254,-0.32751438341805894,-0.3204772414924628,-0.44235760978344035,0.015984819919344667,0.08599338364407291,-0.07308827764825267,-0.19622211552827995,-0.06870093225067568,-0.08637310861277045,-0.02892382677012581,-0.3007490908921357,-0.1269632487947518,0.16096688794362948,0.04039309860458379,-0.005287463439297479,0.007069664610921754,-0.004656946261838572,-0.003733463447238634,1.0
